Date;Interest Rate
1981/03/06;15,94
1981/03/09;15,67
1981/03/10;15,15
1981/03/11;13,96
1981/03/12;14,61
1981/03/13;14,28
1981/03/16;14,18
1981/03/17;14,27
1981/03/18;13
1981/03/19;13,05
1981/03/20;13,16
1981/03/23;13,47
1981/03/24;13,69
1981/03/25;14,7
1981/03/26;14,82
1981/03/27;15,1
1981/03/30;15,23
1981/03/31;14,63
1981/04/01;14,51
1981/04/02;14,86
1981/04/03;15,77
1981/04/06;16,03
1981/04/07;15,6
1981/04/08;14,2
1981/04/09;15,54
1981/04/10;15,56
1981/04/13;15,6
1981/04/14;14,94
1981/04/15;14,56
1981/04/16;15,67
1981/04/17;15,17
1981/04/20;15,6
1981/04/21;15,86
1981/04/22;16,24
1981/04/23;15,76
1981/04/24;15,32
1981/04/27;16,08
1981/04/28;17,12
1981/04/29;19,02
1981/04/30;18,92
1981/05/01;19,79
1981/05/04;18,67
1981/05/05;18,39
1981/05/06;17,02
1981/05/07;18,41
1981/05/08;18,14
1981/05/11;18,28
1981/05/12;18,08
1981/05/13;18,26
1981/05/14;18,83
1981/05/15;18,49
1981/05/18;18,52
1981/05/19;18,75
1981/05/20;20,64
1981/05/21;20,27
1981/05/22;19,29
1981/05/25;19,29
1981/05/26;17,97
1981/05/27;15,54
1981/05/28;17,32
1981/05/29;17,56
1981/06/01;19,01
1981/06/02;19,45
1981/06/03;20,35
1981/06/04;20,05
1981/06/05;19,99
1981/06/08;18,73
1981/06/09;18,36
1981/06/10;18,22
1981/06/11;18,76
1981/06/12;18,33
1981/06/15;18,83
1981/06/16;19,39
1981/06/17;21,71
1981/06/18;20,68
1981/06/19;20,61
1981/06/22;18,75
1981/06/23;16,75
1981/06/24;16,37
1981/06/25;18,43
1981/06/26;18,39
1981/06/29;18,55
1981/06/30;18,64
1981/07/01;21,09
1981/07/02;20,54
1981/07/03;19,83
1981/07/06;19,94
1981/07/07;19,71
1981/07/08;19,82
1981/07/09;20,34
1981/07/10;19,06
1981/07/13;18,42
1981/07/14;17,65
1981/07/15;17,72
1981/07/16;18,8
1981/07/17;17,88
1981/07/20;18,58
1981/07/21;19,98
1981/07/22;22,36
1981/07/23;20,05
1981/07/24;18,65
1981/07/27;18,15
1981/07/28;18,15
1981/07/29;17,5
1981/07/30;17,59
1981/07/31;17,46
1981/08/03;18,81
1981/08/04;19,92
1981/08/05;19,06
1981/08/06;18,96
1981/08/07;18,51
1981/08/10;18,11
1981/08/11;17,85
1981/08/12;17,58
1981/08/13;17,92
1981/08/14;17,53
1981/08/17;18,3
1981/08/18;19,75
1981/08/19;18,77
1981/08/20;18,38
1981/08/21;17,53
1981/08/24;17,92
1981/08/25;17,21
1981/08/26;15,77
1981/08/27;17,13
1981/08/28;16,15
1981/08/31;16,83
1981/09/01;17,52
1981/09/02;18,32
1981/09/03;17,16
1981/09/04;16,42
1981/09/07;16,42
1981/09/08;16,7
1981/09/09;15,94
1981/09/10;16,53
1981/09/11;16,15
1981/09/14;16,11
1981/09/15;15,78
1981/09/16;15,73
1981/09/17;15,86
1981/09/18;15,71
1981/09/21;15,43
1981/09/22;14,64
1981/09/23;14,27
1981/09/24;15,04
1981/09/25;14,39
1981/09/28;14,95
1981/09/29;15,23
1981/09/30;16,58
1981/10/01;16,96
1981/10/02;16,57
1981/10/05;14,88
1981/10/06;13,3
1981/10/07;13,4
1981/10/08;14,51
1981/10/09;14,71
1981/10/12;14,71
1981/10/13;14,89
1981/10/14;16,28
1981/10/15;15,17
1981/10/16;15,1
1981/10/19;15,39
1981/10/20;15,73
1981/10/21;15,66
1981/10/22;15,56
1981/10/23;14,98
1981/10/26;14,69
1981/10/27;14,6
1981/10/28;14,31
1981/10/29;14,48
1981/10/30;14,44
1981/11/02;15,06
1981/11/03;15,15
1981/11/04;15,5
1981/11/05;14,6
1981/11/06;13,79
1981/11/09;13,51
1981/11/10;14,29
1981/11/11;14,29
1981/11/12;13,56
1981/11/13;13,08
1981/11/16;13,33
1981/11/17;13,16
1981/11/18;12,9
1981/11/19;12,94
1981/11/20;12,38
1981/11/23;12,15
1981/11/24;11,97
1981/11/25;12,71
1981/11/26;12,71
1981/11/27;12,25
1981/11/30;12,44
1981/12/01;13,03
1981/12/02;12,43
1981/12/03;12,65
1981/12/04;11,83
1981/12/07;11,89
1981/12/08;11,95
1981/12/09;12,27
1981/12/10;12,3
1981/12/11;12,22
1981/12/14;12,28
1981/12/15;12,25
1981/12/16;12,35
1981/12/17;12,38
1981/12/18;12,28
1981/12/21;12,33
1981/12/22;12,54
1981/12/23;12,92
1981/12/24;12,3
1981/12/25;12,3
1981/12/28;12,72
1981/12/29;12,97
1981/12/30;12,86
1981/12/31;13,13
1982/01/01;13,13
1982/01/04;13,31
1982/01/05;12,9
1982/01/06;12,12
1982/01/07;12,37
1982/01/08;12,12
1982/01/11;12,64
1982/01/12;12,88
1982/01/13;12,66
1982/01/14;12,75
1982/01/15;12,47
1982/01/18;12,92
1982/01/19;13,35
1982/01/20;14,26
1982/01/21;13,51
1982/01/22;13,8
1982/01/25;14,89
1982/01/26;14,04
1982/01/27;13,99
1982/01/28;14,06
1982/01/29;14,21
1982/02/01;15,69
1982/02/02;15,34
1982/02/03;15,65
1982/02/04;15,27
1982/02/05;15,22
1982/02/08;14,88
1982/02/09;15,1
1982/02/10;15,44
1982/02/11;15,87
1982/02/12;15,54
1982/02/15;15,54
1982/02/16;16,36
1982/02/17;14,88
1982/02/18;15,07
1982/02/19;14,2
1982/02/22;13,83
1982/02/23;13,1
1982/02/24;12,44
1982/02/25;13,26
1982/02/26;13,74
1982/03/01;14,11
1982/03/02;14,63
1982/03/03;15,26
1982/03/04;14,4
1982/03/05;14,37
1982/03/08;13,75
1982/03/09;14,01
1982/03/10;15,21
1982/03/11;14,52
1982/03/12;14,72
1982/03/15;15,21
1982/03/16;15,43
1982/03/17;14,92
1982/03/18;14,97
1982/03/19;14,9
1982/03/22;14,43
1982/03/23;13,88
1982/03/24;13,37
1982/03/25;14,11
1982/03/26;14,39
1982/03/29;15,37
1982/03/30;15,49
1982/03/31;16,8
1982/04/01;15,48
1982/04/02;16,02
1982/04/05;14,62
1982/04/06;14,21
1982/04/07;13,69
1982/04/08;14,61
1982/04/09;14,28
1982/04/12;14,33
1982/04/13;14,74
1982/04/14;16,25
1982/04/15;15,81
1982/04/16;15,27
1982/04/19;14,87
1982/04/20;14,34
1982/04/21;14,26
1982/04/22;14,81
1982/04/23;14,63
1982/04/26;14,3
1982/04/27;13,92
1982/04/28;16,1
1982/04/29;15,89
1982/04/30;15,28
1982/05/03;15,27
1982/05/04;15,94
1982/05/05;15,74
1982/05/06;15,25
1982/05/07;14,9
1982/05/10;14,59
1982/05/11;14,89
1982/05/12;15,38
1982/05/13;14,89
1982/05/14;14,52
1982/05/17;14,68
1982/05/18;14,7
1982/05/19;14,86
1982/05/20;14,28
1982/05/21;13,56
1982/05/24;13,71
1982/05/25;13,94
1982/05/26;13,27
1982/05/27;13,69
1982/05/28;13,38
1982/05/31;13,38
1982/06/01;13,76
1982/06/02;13,05
1982/06/03;13,54
1982/06/04;13,55
1982/06/07;13,54
1982/06/08;13,62
1982/06/09;13,83
1982/06/10;13,95
1982/06/11;14,11
1982/06/14;14,26
1982/06/15;14,5
1982/06/16;14,66
1982/06/17;14,48
1982/06/18;14,11
1982/06/21;14,05
1982/06/22;14,05
1982/06/23;14,3
1982/06/24;14,71
1982/06/25;14,9
1982/06/28;14,98
1982/06/29;14,71
1982/06/30;14,58
1982/07/01;14,73
1982/07/02;14,61
1982/07/05;14,61
1982/07/06;14,53
1982/07/07;13,57
1982/07/08;13,86
1982/07/09;13,05
1982/07/12;13,12
1982/07/13;13,25
1982/07/14;12,88
1982/07/15;13,07
1982/07/16;12,64
1982/07/19;12,09
1982/07/20;11,22
1982/07/21;10,71
1982/07/22;11,04
1982/07/23;10,65
1982/07/26;10,84
1982/07/27;11,28
1982/07/28;12,01
1982/07/29;11,71
1982/07/30;11,41
1982/08/02;10,83
1982/08/03;10,61
1982/08/04;10,68
1982/08/05;10,76
1982/08/06;10,82
1982/08/09;11,07
1982/08/10;10,99
1982/08/11;11
1982/08/12;10,88
1982/08/13;10,38
1982/08/16;9,91
1982/08/17;9,74
1982/08/18;9,13
1982/08/19;9,1
1982/08/20;8,75
1982/08/23;9,01
1982/08/24;9,03
1982/08/25;9,91
1982/08/26;9,36
1982/08/27;9,91
1982/08/30;10,06
1982/08/31;10,63
1982/09/01;11,28
1982/09/02;10,55
1982/09/03;10,25
1982/09/06;10,25
1982/09/07;9,74
1982/09/08;9,68
1982/09/09;9,99
1982/09/10;10,08
1982/09/13;10,58
1982/09/14;10,43
1982/09/15;10,63
1982/09/16;10,76
1982/09/17;10,33
1982/09/20;10,18
1982/09/21;10,11
1982/09/22;10,13
1982/09/23;10,38
1982/09/24;10,23
1982/09/27;10,18
1982/09/28;9,7
1982/09/29;9,88
1982/09/30;12,17
1982/10/01;10,87
1982/10/04;10,9
1982/10/05;10,27
1982/10/06;9,45
1982/10/07;9,82
1982/10/08;9,63
1982/10/11;9,63
1982/10/12;9,2
1982/10/13;9,69
1982/10/14;9,57
1982/10/15;9,43
1982/10/18;9,59
1982/10/19;9,42
1982/10/20;9,81
1982/10/21;9,49
1982/10/22;9,42
1982/10/25;9,55
1982/10/26;9,4
1982/10/27;9,41
1982/10/28;9,44
1982/10/29;9,41
1982/11/01;9,43
1982/11/02;9,25
1982/11/03;9,68
1982/11/04;9,55
1982/11/05;9,4
1982/11/08;9,45
1982/11/09;9,31
1982/11/10;9,64
1982/11/11;9,64
1982/11/12;9,61
1982/11/15;9,82
1982/11/16;9,56
1982/11/17;9,42
1982/11/18;9,5
1982/11/19;9,06
1982/11/22;8,79
1982/11/23;8,54
1982/11/24;8,36
1982/11/25;8,36
1982/11/26;8,54
1982/11/29;8,83
1982/11/30;8,93
1982/12/01;9,1
1982/12/02;9,09
1982/12/03;8,93
1982/12/06;8,81
1982/12/07;8,51
1982/12/08;8,7
1982/12/09;8,84
1982/12/10;8,83
1982/12/13;8,99
1982/12/14;8,55
1982/12/15;9,13
1982/12/16;8,99
1982/12/17;8,79
1982/12/20;8,6
1982/12/21;8,39
1982/12/22;8,5
1982/12/23;8,62
1982/12/24;8,58
1982/12/27;8,7
1982/12/28;8,99
1982/12/29;9,46
1982/12/30;10,75
1982/12/31;11,2
1983/01/03;9,19
1983/01/04;9,47
1983/01/05;8,46
1983/01/06;8,48
1983/01/07;8,27
1983/01/10;8,34
1983/01/11;8,47
1983/01/12;8,87
1983/01/13;8,64
1983/01/14;8,43
1983/01/17;8,54
1983/01/18;8,36
1983/01/19;8,59
1983/01/20;8,47
1983/01/21;8,28
1983/01/24;8,53
1983/01/25;8,56
1983/01/26;8,69
1983/01/27;8,45
1983/01/28;8,39
1983/01/31;8,56
1983/02/01;8,63
1983/02/02;8,9
1983/02/03;8,54
1983/02/04;8,46
1983/02/07;8,56
1983/02/08;8,44
1983/02/09;8,58
1983/02/10;8,64
1983/02/11;8,53
1983/02/14;8,49
1983/02/15;8,6
1983/02/16;9
1983/02/17;8,67
1983/02/18;8,42
1983/02/21;8,42
1983/02/22;8,48
1983/02/23;8,49
1983/02/24;8,39
1983/02/25;8,22
1983/02/28;8,53
1983/03/01;8,65
1983/03/02;8,83
1983/03/03;8,53
1983/03/04;8,5
1983/03/07;8,82
1983/03/08;8,79
1983/03/09;8,49
1983/03/10;8,48
1983/03/11;8,4
1983/03/14;8,53
1983/03/15;8,82
1983/03/16;8,93
1983/03/17;8,74
1983/03/18;8,7
1983/03/21;8,78
1983/03/22;8,84
1983/03/23;8,76
1983/03/24;8,85
1983/03/25;8,76
1983/03/28;8,89
1983/03/29;8,96
1983/03/30;9,17
1983/03/31;10,81
1983/04/01;9,12
1983/04/04;9,24
1983/04/05;9,53
1983/04/06;9,1
1983/04/07;9
1983/04/08;8,84
1983/04/11;8,73
1983/04/12;8,61
1983/04/13;8,47
1983/04/14;8,69
1983/04/15;8,73
1983/04/18;8,65
1983/04/19;8,76
1983/04/20;8,61
1983/04/21;8,7
1983/04/22;8,52
1983/04/25;8,48
1983/04/26;8,45
1983/04/27;8,9
1983/04/28;8,83
1983/04/29;8,84
1983/05/02;8,77
1983/05/03;8,81
1983/05/04;8,64
1983/05/05;8,69
1983/05/06;8,45
1983/05/09;8,46
1983/05/10;8,35
1983/05/11;8,51
1983/05/12;8,56
1983/05/13;8,39
1983/05/16;8,73
1983/05/17;8,81
1983/05/18;8,83
1983/05/19;8,75
1983/05/20;8,68
1983/05/23;8,74
1983/05/24;8,72
1983/05/25;8,76
1983/05/26;8,7
1983/05/27;8,59
1983/05/30;8,59
1983/05/31;8,94
1983/06/01;9,38
1983/06/02;8,84
1983/06/03;8,77
1983/06/06;8,92
1983/06/07;8,95
1983/06/08;8,84
1983/06/09;8,83
1983/06/10;8,75
1983/06/13;8,78
1983/06/14;8,93
1983/06/15;9,1
1983/06/16;9,08
1983/06/17;9,02
1983/06/20;9,24
1983/06/21;9,43
1983/06/22;9,14
1983/06/23;9,06
1983/06/24;9,01
1983/06/27;9
1983/06/28;8,8
1983/06/29;8,43
1983/06/30;10,06
1983/07/01;9,31
1983/07/04;9,31
1983/07/05;9,19
1983/07/06;9,27
1983/07/07;9,23
1983/07/08;9,14
1983/07/11;9,21
1983/07/12;9,22
1983/07/13;9,39
1983/07/14;9,25
1983/07/15;9,39
1983/07/18;9,54
1983/07/19;9,53
1983/07/20;9,49
1983/07/21;9,43
1983/07/22;9,48
1983/07/25;9,48
1983/07/26;9,49
1983/07/27;9,4
1983/07/28;9,45
1983/07/29;9,52
1983/08/01;9,64
1983/08/02;9,84
1983/08/03;9,63
1983/08/04;9,64
1983/08/05;9,63
1983/08/08;9,74
1983/08/09;9,72
1983/08/10;9,6
1983/08/11;9,68
1983/08/12;9,67
1983/08/15;9,85
1983/08/16;9,67
1983/08/17;9,46
1983/08/18;9,59
1983/08/19;9,47
1983/08/22;9,37
1983/08/23;9,32
1983/08/24;9,17
1983/08/25;9,3
1983/08/26;9,43
1983/08/29;9,43
1983/08/30;9,47
1983/08/31;9,59
1983/09/01;9,61
1983/09/02;9,52
1983/09/05;9,52
1983/09/06;9,47
1983/09/07;9,57
1983/09/08;9,53
1983/09/09;9,6
1983/09/12;9,45
1983/09/13;9,54
1983/09/14;9,49
1983/09/15;9,66
1983/09/16;9,59
1983/09/19;9,37
1983/09/20;9,22
1983/09/21;9,35
1983/09/22;9,44
1983/09/23;9,08
1983/09/26;8,91
1983/09/27;8,66
1983/09/28;9,01
1983/09/29;9,68
1983/09/30;10,59
1983/10/03;9,62
1983/10/04;9,55
1983/10/05;9,37
1983/10/06;9,46
1983/10/07;9,38
1983/10/10;9,38
1983/10/11;9,56
1983/10/12;9,67
1983/10/13;9,51
1983/10/14;9,31
1983/10/17;9,33
1983/10/18;9,29
1983/10/19;9,49
1983/10/20;9,44
1983/10/21;9,36
1983/10/24;9,47
1983/10/25;9,3
1983/10/26;9,23
1983/10/27;9,4
1983/10/28;9,31
1983/10/31;9,43
1983/11/01;9,45
1983/11/02;9,57
1983/11/03;9,53
1983/11/04;9,32
1983/11/07;9,38
1983/11/08;9,25
1983/11/09;9,42
1983/11/10;9,38
1983/11/11;9,38
1983/11/14;9,37
1983/11/15;9,5
1983/11/16;9,54
1983/11/17;9,45
1983/11/18;9,23
1983/11/21;9,24
1983/11/22;9,07
1983/11/23;9,35
1983/11/24;9,35
1983/11/25;9,24
1983/11/28;9,23
1983/11/29;9,27
1983/11/30;9,34
1983/12/01;9,46
1983/12/02;9,51
1983/12/05;9,55
1983/12/06;9,38
1983/12/07;9,52
1983/12/08;9,56
1983/12/09;9,43
1983/12/12;9,53
1983/12/13;9,5
1983/12/14;9,74
1983/12/15;9,94
1983/12/16;9,73
1983/12/19;9,66
1983/12/20;9,43
1983/12/21;9,13
1983/12/22;9,35
1983/12/23;8,66
1983/12/26;8,66
1983/12/27;9,06
1983/12/28;9,7
1983/12/29;10,61
1983/12/30;9,92
1990/01/01;7,97
1990/01/02;8,54
1990/01/03;8,37
1990/01/04;8,29
1990/01/05;8,2
1990/01/08;8,27
1990/01/09;8,25
1990/01/10;8,12
1990/01/11;8,21
1990/01/12;8,16
1990/01/15;8,16
1990/01/16;8,31
1990/01/17;8,26
1990/01/18;8,23
1990/01/19;8,19
1990/01/22;8,19
1990/01/23;8,19
1990/01/24;8,4
1990/01/25;8,24
1990/01/26;8,24
1990/01/29;8,24
1990/01/30;8,23
1990/01/31;8,26
1990/02/01;8,25
1990/02/02;8,23
1990/02/05;8,22
1990/02/06;8,19
1990/02/07;8,22
1990/02/08;8,21
1990/02/09;8,21
1990/02/12;8,21
1990/02/13;8,21
1990/02/14;8,21
1990/02/15;8,32
1990/02/16;8,19
1990/02/19;8,19
1990/02/20;8,24
1990/02/21;8,41
1990/02/22;8,28
1990/02/23;8,25
1990/02/26;8,28
1990/02/27;8,27
1990/02/28;8,29
1990/03/01;8,3
1990/03/02;8,27
1990/03/05;8,24
1990/03/06;8,21
1990/03/07;8,4
1990/03/08;8,3
1990/03/09;8,29
1990/03/12;8,28
1990/03/13;8,23
1990/03/14;8,21
1990/03/15;8,29
1990/03/16;8,22
1990/03/19;8,24
1990/03/20;8,26
1990/03/21;8,47
1990/03/22;8,28
1990/03/23;8,25
1990/03/26;8,25
1990/03/27;8,26
1990/03/28;8,3
1990/03/29;8,37
1990/03/30;8,3
1990/04/02;8,34
1990/04/03;8,31
1990/04/04;8,37
1990/04/05;8,31
1990/04/06;8,26
1990/04/09;8,24
1990/04/10;8,21
1990/04/11;8,2
1990/04/12;8,21
1990/04/13;8,18
1990/04/16;8,31
1990/04/17;8,39
1990/04/18;8,46
1990/04/19;8,31
1990/04/20;8,24
1990/04/23;8,25
1990/04/24;8,21
1990/04/25;8,21
1990/04/26;8,21
1990/04/27;8,18
1990/04/30;8,23
1990/05/01;8,11
1990/05/02;7,73
1990/05/03;8,19
1990/05/04;8,21
1990/05/07;8,23
1990/05/08;8,2
1990/05/09;8,18
1990/05/10;8,23
1990/05/11;8,24
1990/05/14;8,27
1990/05/15;8,34
1990/05/16;7,53
1990/05/17;8,2
1990/05/18;8,22
1990/05/21;8,24
1990/05/22;8,22
1990/05/23;8,24
1990/05/24;8,29
1990/05/25;8,27
1990/05/28;8,27
1990/05/29;8,26
1990/05/30;7,69
1990/05/31;8,23
1990/06/01;8,28
1990/06/04;8,28
1990/06/05;8,27
1990/06/06;8,22
1990/06/07;8,25
1990/06/08;8,26
1990/06/11;8,26
1990/06/12;8,23
1990/06/13;8,61
1990/06/14;8,29
1990/06/15;8,29
1990/06/18;8,28
1990/06/19;8,25
1990/06/20;8,24
1990/06/21;8,25
1990/06/22;8,24
1990/06/25;8,3
1990/06/26;8,33
1990/06/27;8,39
1990/06/28;8,36
1990/06/29;8,32
1990/07/02;8,35
1990/07/03;8,32
1990/07/04;8,32
1990/07/05;8,32
1990/07/06;8,32
1990/07/09;8,33
1990/07/10;8,34
1990/07/11;8,01
1990/07/12;8,29
1990/07/13;8,18
1990/07/16;8,07
1990/07/17;8,05
1990/07/18;8,02
1990/07/19;8,04
1990/07/20;7,99
1990/07/23;8,02
1990/07/24;8,02
1990/07/25;8,28
1990/07/26;8,05
1990/07/27;8,01
1990/07/30;8,03
1990/07/31;8,05
1990/08/01;8,07
1990/08/02;8,09
1990/08/03;8,03
1990/08/06;8,04
1990/08/07;8,05
1990/08/08;8,19
1990/08/09;8,1
1990/08/10;8,05
1990/08/13;8,23
1990/08/14;8,14
1990/08/15;8,28
1990/08/16;8,44
1990/08/17;8,2
1990/08/20;8,08
1990/08/21;8
1990/08/22;8,96
1990/08/23;8,13
1990/08/24;8,07
1990/08/27;8,08
1990/08/28;8,07
1990/08/29;8,04
1990/08/30;8,06
1990/08/31;8,06
1990/09/03;8,06
1990/09/04;8,17
1990/09/05;9,31
1990/09/06;8,2
1990/09/07;8,13
1990/09/10;8,13
1990/09/11;8,08
1990/09/12;8,03
1990/09/13;8,03
1990/09/14;7,93
1990/09/17;8,04
1990/09/18;7,87
1990/09/19;9,53
1990/09/20;8,17
1990/09/21;8,22
1990/09/24;8,33
1990/09/25;8,35
1990/09/26;8,29
1990/09/27;8,21
1990/09/28;8,03
1990/10/01;8,25
1990/10/02;8,32
1990/10/03;8,71
1990/10/04;8,31
1990/10/05;8,19
1990/10/08;8,19
1990/10/09;8,21
1990/10/10;8,11
1990/10/11;8,02
1990/10/12;7,98
1990/10/15;8,07
1990/10/16;8,01
1990/10/17;7,69
1990/10/18;8,04
1990/10/19;8,01
1990/10/22;7,99
1990/10/23;7,93
1990/10/24;7,94
1990/10/25;8,02
1990/10/26;7,97
1990/10/29;7,87
