Date;Interest Rate
2008/08/15;2,08
2008/08/18;1,91
2008/08/19;1,94
2008/08/20;1,98
2008/08/21;2,01
2008/08/22;2,02
2008/08/25;2,01
2008/08/26;1,88
2008/08/27;1,98
2008/08/28;1,99
2008/08/29;1,94
2008/09/02;1,96
2008/09/03;2,01
2008/09/04;1,99
2008/09/05;1,97
2008/09/08;1,92
2008/09/09;1,96
2008/09/10;2,12
2008/09/11;2
2008/09/12;2,1
2008/09/15;2,64
2008/09/16;1,98
2008/09/17;2,8
2008/09/18;2,16
2008/09/19;1,48
2008/09/22;1,51
2008/09/23;1,46
2008/09/24;1,19
2008/09/25;1,23
2008/09/26;1,08
2008/09/29;1,56
2008/09/30;2,03
2008/10/01;1,15
2008/10/02;0,67
2008/10/03;1,1
2008/10/06;1,96
2008/10/07;2,97
2008/10/08;2,24
2008/10/09;1,4
2008/10/10;0,79
2008/10/14;1,1
2008/10/15;1,04
2008/10/16;0,83
2008/10/17;0,6
2008/10/20;0,7
2008/10/21;0,67
2008/10/22;0,81
2008/10/23;0,93
2008/10/24;0,95
2008/10/27;0,92
2008/10/28;0,67
2008/10/29;0,36
2008/10/30;0,3
2008/10/31;0,22
2008/11/03;0,23
2008/11/04;0,23
2008/11/05;0,23
2008/11/06;0,23
2008/11/07;0,27
2008/11/10;0,29
2008/11/12;0,35
2008/11/13;0,35
2008/11/14;0,34
2008/11/17;0,37
2008/11/18;0,38
2008/11/19;0,38
2008/11/20;0,49
2008/11/21;0,57
2008/11/24;0,62
2008/11/25;0,59
2008/11/26;0,53
2008/11/28;0,52
2008/12/01;0,52
2008/12/02;0,47
2008/12/03;0,36
2008/12/04;0,2
2008/12/05;0,12
2008/12/08;0,12
2008/12/09;0,13
2008/12/10;0,11
2008/12/11;0,14
2008/12/12;0,15
2008/12/15;0,18
2008/12/16;0,17
2008/12/17;0,12
2008/12/18;0,11
2008/12/19;0,11
2008/12/22;0,11
2008/12/23;0,11
2008/12/24;0,11
2008/12/26;0,09
2008/12/29;0,1
2008/12/30;0,09
2008/12/31;0,14
2009/01/02;0,08
2009/01/05;0,11
2009/01/06;0,09
2009/01/07;0,11
2009/01/08;0,1
2009/01/09;0,09
2009/01/12;0,1
2009/01/13;0,1
2009/01/14;0,15
2009/01/15;0,18
2009/01/16;0,19
2009/01/20;0,2
2009/01/21;0,23
2009/01/22;0,21
2009/01/23;0,18
2009/01/26;0,19
2009/01/27;0,18
2009/01/28;0,19
2009/01/29;0,23
2009/01/30;0,23
2009/02/02;0,24
2009/02/03;0,24
2009/02/04;0,24
2009/02/05;0,23
2009/02/06;0,23
2009/02/09;0,22
2009/02/10;0,24
2009/02/11;0,22
2009/02/12;0,23
2009/02/13;0,22
2009/02/17;0,25
2009/02/18;0,23
2009/02/19;0,21
2009/02/20;0,2
2009/02/23;0,19
2009/02/24;0,21
2009/02/25;0,21
2009/02/26;0,22
2009/02/27;0,22
2009/03/02;0,22
2009/03/03;0,2
2009/03/04;0,21
2009/03/05;0,2
2009/03/06;0,2
2009/03/09;0,2
2009/03/10;0,2
2009/03/11;0,19
2009/03/12;0,18
2009/03/13;0,15
2009/03/16;0,2
2009/03/17;0,2
2009/03/18;0,18
2009/03/19;0,17
2009/03/20;0,18
2009/03/23;0,17
2009/03/24;0,17
2009/03/25;0,17
2009/03/26;0,16
2009/03/27;0,15
2009/03/30;0,16
2009/03/31;0,16
2009/04/01;0,16
2009/04/02;0,16
2009/04/03;0,13
2009/04/06;0,14
2009/04/07;0,14
2009/04/08;0,14
2009/04/09;0,14
2009/04/10;0,15
2009/04/13;0,13
2009/04/14;0,16
2009/04/15;0,16
2009/04/16;0,15
2009/04/17;0,13
2009/04/20;0,14
2009/04/21;0,15
2009/04/22;0,15
2009/04/23;0,17
2009/04/24;0,16
2009/04/27;0,17
2009/04/28;0,16
2009/04/29;0,18
2009/04/30;0,2
2009/05/01;0,22
2009/05/04;0,22
2009/05/05;0,2
2009/05/06;0,18
2009/05/07;0,18
2009/05/08;0,17
2009/05/11;0,17
2009/05/12;0,16
2009/05/13;0,16
2009/05/14;0,16
2009/05/15;0,17
2009/05/18;0,16
2009/05/19;0,15
2009/05/20;0,14
2009/05/21;0,17
2009/05/22;0,17
2009/05/26;0,18
2009/05/27;0,17
2009/05/28;0,17
2009/05/29;0,19
2009/06/01;0,21
2009/06/02;0,2
2009/06/03;0,21
2009/06/04;0,2
2009/06/05;0,21
2009/06/08;0,21
2009/06/09;0,18
2009/06/10;0,18
2009/06/11;0,17
2009/06/12;0,17
2009/06/15;0,22
2009/06/16;0,22
2009/06/17;0,24
2009/06/18;0,25
2009/06/19;0,25
2009/06/22;0,24
2009/06/23;0,24
2009/06/24;0,21
2009/06/25;0,19
2009/06/26;0,18
2009/06/29;0,17
2009/06/30;0,22
2009/07/01;0,2
2009/07/02;0,17
2009/07/03;0,16
2009/07/06;0,18
2009/07/07;0,18
2009/07/08;0,16
2009/07/09;0,15
2009/07/10;0,15
2009/07/13;0,13
2009/07/14;0,13
2009/07/15;0,14
2009/07/16;0,15
2009/07/17;0,15
2009/07/20;0,15
2009/07/21;0,14
2009/07/22;0,14
2009/07/23;0,15
2009/07/24;0,15
2009/07/27;0,16
2009/07/28;0,15
2009/07/29;0,17
2009/07/30;0,17
2009/07/31;0,18
2009/08/03;0,18
2009/08/04;0,17
2009/08/05;0,17
2009/08/06;0,17
2009/08/07;0,17
2009/08/10;0,17
2009/08/11;0,16
2009/08/12;0,15
2009/08/13;0,15
2009/08/14;0,15
2009/08/17;0,17
2009/08/18;0,17
2009/08/19;0,17
2009/08/20;0,17
2009/08/21;0,16
2009/08/24;0,16
2009/08/25;0,15
2009/08/26;0,15
2009/08/27;0,14
2009/08/28;0,14
2009/08/31;0,15
2009/09/01;0,15
2009/09/02;0,16
2009/09/03;0,15
2009/09/04;0,15
2009/09/08;0,15
2009/09/09;0,15
2009/09/10;0,16
2009/09/11;0,15
2009/09/14;0,16
2009/09/15;0,17
2009/09/16;0,17
2009/09/17;0,16
2009/09/18;0,16
2009/09/21;0,15
2009/09/22;0,15
2009/09/23;0,15
2009/09/24;0,14
2009/09/25;0,13
2009/09/28;0,13
2009/09/29;0,11
2009/09/30;0,07
2009/10/01;0,11
2009/10/02;0,13
2009/10/05;0,13
2009/10/06;0,12
2009/10/07;0,13
2009/10/08;0,12
2009/10/09;0,12
2009/10/13;0,12
2009/10/14;0,12
2009/10/15;0,13
2009/10/16;0,12
2009/10/19;0,12
2009/10/20;0,12
2009/10/21;0,11
2009/10/22;0,11
2009/10/23;0,11
2009/10/26;0,11
2009/10/27;0,11
2009/10/28;0,11
2009/10/29;0,11
2009/10/30;0,11
2009/11/02;0,12
2009/11/03;0,12
2009/11/04;0,13
2009/11/05;0,13
2009/11/06;0,12
2009/11/09;0,12
2009/11/10;0,13
2009/11/12;0,12
2009/11/13;0,12
2009/11/16;0,12
2009/11/17;0,12
2009/11/18;0,11
2009/11/19;0,11
2009/11/20;0,11
2009/11/23;0,12
2009/11/24;0,12
2009/11/25;0,11
2009/11/27;0,12
2009/11/30;0,13
2009/12/01;0,13
2009/12/02;0,13
2009/12/03;0,13
2009/12/04;0,12
2009/12/07;0,12
2009/12/08;0,12
2009/12/09;0,12
2009/12/10;0,12
2009/12/11;0,12
2009/12/14;0,12
2009/12/15;0,13
2009/12/16;0,14
2009/12/17;0,13
2009/12/18;0,12
2009/12/21;0,12
2009/12/22;0,12
2009/12/23;0,11
2009/12/24;0,11
2009/12/28;0,12
2009/12/29;0,12
2009/12/30;0,11
2009/12/31;0,05
2019/07/01;2,39
2019/07/02;2,4
2019/07/03;2,41
2019/07/05;2,42
2019/07/08;2,41
2019/07/09;2,41
2019/07/10;2,41
2019/07/11;2,4
2019/07/12;2,38
2019/07/15;2,4
2019/07/16;2,41
2019/07/17;2,41
2019/07/18;2,41
2019/07/19;2,41
2019/07/22;2,4
2019/07/23;2,4
2019/07/24;2,4
2019/07/25;2,4
2019/07/26;2,4
2019/07/29;2,4
2019/07/30;2,39
2019/07/31;2,4
2019/08/01;2,14
2019/08/02;2,14
2019/08/05;2,13
2019/08/06;2,13
2019/08/07;2,12
2019/08/08;2,12
2019/08/09;2,12
2019/08/12;2,12
2019/08/13;2,12
2019/08/14;2,12
2019/08/15;2,13
2019/08/16;2,13
2019/08/19;2,13
2019/08/20;2,13
2019/08/21;2,12
2019/08/22;2,12
2019/08/23;2,12
2019/08/26;2,12
2019/08/27;2,12
2019/08/28;2,12
2019/08/29;2,12
2019/08/30;2,13
2019/09/03;2,13
2019/09/04;2,13
2019/09/05;2,13
2019/09/06;2,12
2019/09/09;2,13
2019/09/10;2,13
2019/09/11;2,13
2019/09/12;2,13
2019/09/13;2,14
2019/09/16;2,25
2019/09/17;2,3
2019/09/18;2,25
2019/09/19;1,9
2019/09/20;1,9
2019/09/23;1,9
2019/09/24;1,9
2019/09/25;1,9
2019/09/26;1,85
2019/09/27;1,83
2019/09/30;1,9
2019/10/01;1,88
2019/10/02;1,85
2019/10/03;1,83
2019/10/04;1,82
2019/10/07;1,82
2019/10/08;1,82
2019/10/09;1,82
2019/10/10;1,82
2019/10/11;1,82
2019/10/15;1,9
2019/10/16;1,9
2019/10/17;1,85
2019/10/18;1,85
2019/10/21;1,85
2019/10/22;1,85
2019/10/23;1,85
2019/10/24;1,85
2019/10/25;1,83
2019/10/28;1,83
2019/10/29;1,82
2019/10/30;1,82
2019/10/31;1,58
2019/11/01;1,57
2019/11/04;1,56
2019/11/05;1,56
2019/11/06;1,55
2019/11/07;1,55
2019/11/08;1,55
2019/11/12;1,55
2019/11/13;1,55
2019/11/14;1,55
2019/11/15;1,55
2019/11/18;1,55
2019/11/19;1,55
2019/11/20;1,55
2019/11/21;1,55
2019/11/22;1,55
2019/11/25;1,55
2019/11/26;1,55
2019/11/27;1,55
2019/11/29;1,56
2019/12/02;1,56
2019/12/03;1,55
2019/12/04;1,55
2019/12/05;1,55
2019/12/06;1,55
2019/12/09;1,55
2019/12/10;1,55
2019/12/11;1,55
2019/12/12;1,55
2019/12/13;1,55
2019/12/16;1,56
2019/12/17;1,55
2019/12/18;1,55
2019/12/19;1,55
2019/12/20;1,55
2019/12/23;1,55
2019/12/24;1,55
2019/12/26;1,55
2019/12/27;1,55
2019/12/30;1,55
2019/12/31;1,55
2020/01/02;1,55
2020/01/03;1,55
2020/01/06;1,55
2020/01/07;1,55
2020/01/08;1,55
2020/01/09;1,55
2020/01/10;1,54
2020/01/13;1,54
2020/01/14;1,54
2020/01/15;1,54
2020/01/16;1,54
2020/01/17;1,55
2020/01/21;1,55
2020/01/22;1,55
2020/01/23;1,55
2020/01/24;1,55
2020/01/27;1,55
2020/01/28;1,55
2020/01/29;1,55
2020/01/30;1,6
2020/01/31;1,59
2020/02/03;1,59
2020/02/04;1,59
2020/02/05;1,59
2020/02/06;1,59
2020/02/07;1,58
2020/02/10;1,58
2020/02/11;1,58
2020/02/12;1,58
2020/02/13;1,58
2020/02/14;1,58
2020/02/18;1,59
2020/02/19;1,59
2020/02/20;1,59
2020/02/21;1,58
2020/02/24;1,58
2020/02/25;1,58
2020/02/26;1,58
2020/02/27;1,58
2020/02/28;1,58
2020/03/02;1,59
2020/03/03;1,59
2020/03/04;1,09
2020/03/05;1,09
2020/03/06;1,09
2020/03/09;1,09
2020/03/10;1,09
2020/03/11;1,09
2020/03/12;1,1
2020/03/13;1,1
2020/03/16;0,25
2020/03/17;0,25
2020/03/18;0,25
2020/03/19;0,2
2020/03/20;0,15
2020/03/23;0,15
2020/03/24;0,12
2020/03/25;0,1
2020/03/26;0,1
2020/03/27;0,1
2020/03/30;0,09
2020/03/31;0,08
2020/04/01;0,06
2020/04/02;0,05
2020/04/03;0,05
2020/04/06;0,05
2020/04/07;0,05
2020/04/08;0,05
2020/04/09;0,05
2020/04/10;0,05
2020/04/13;0,05
2020/04/14;0,05
2020/04/15;0,05
2020/04/16;0,05
2020/04/17;0,05
2020/04/20;0,05
2020/04/21;0,05
2020/04/22;0,05
2020/04/23;0,04
2020/04/24;0,05
2020/04/27;0,04
2020/04/28;0,04
2020/04/29;0,04
2020/04/30;0,05
2020/05/01;0,05
2020/05/04;0,05
2020/05/05;0,05
2020/05/06;0,05
2020/05/07;0,05
2020/05/08;0,05
2020/05/11;0,05
2020/05/12;0,05
2020/05/13;0,05
2020/05/14;0,05
2020/05/15;0,05
2020/05/18;0,05
2020/05/19;0,05
2020/05/20;0,05
2020/05/21;0,05
2020/05/22;0,05
2020/05/26;0,05
2020/05/27;0,05
2020/05/28;0,05
2020/05/29;0,05
2020/06/01;0,05
2020/06/02;0,06
2020/06/03;0,06
2020/06/04;0,06
2020/06/05;0,07
2020/06/08;0,07
2020/06/09;0,07
2020/06/10;0,08
2020/06/11;0,08
2020/06/12;0,08
2020/06/15;0,09
2020/06/16;0,09
2020/06/17;0,09
2020/06/18;0,09
2020/06/19;0,09
2020/06/22;0,08
2020/06/23;0,08
2020/06/24;0,08
2020/06/25;0,08
2020/06/26;0,08
2020/06/29;0,08
2020/06/30;0,08
2020/07/01;0,08
2020/07/02;0,09
2020/07/03;0,09
2020/07/06;0,09
2020/07/07;0,09
2020/07/08;0,09
2020/07/09;0,09
2020/07/10;0,09
2020/07/13;0,09
2020/07/14;0,09
2020/07/15;0,1
2020/07/16;0,1
2020/07/17;0,09
2020/07/20;0,1
2020/07/21;0,1
2020/07/22;0,09
2020/07/23;0,09
2020/07/24;0,09
2020/07/27;0,1
2020/07/28;0,1
2020/07/29;0,1
2020/07/30;0,1
2020/07/31;0,1
2020/08/03;0,1
2020/08/04;0,1
2020/08/05;0,1
2020/08/06;0,1
2020/08/07;0,1
2020/08/10;0,1
2020/08/11;0,1
2020/08/12;0,1
2020/08/13;0,1
2020/08/14;0,1
2020/08/17;0,1
2020/08/18;0,09
2020/08/19;0,09
2020/08/20;0,09
2020/08/21;0,09
2020/08/24;0,09
2020/08/25;0,09
2020/08/26;0,09
2020/08/27;0,08
2020/08/28;0,09
2020/08/31;0,09
2020/09/01;0,09
2020/09/02;0,09
2020/09/03;0,09
2020/09/04;0,09
2020/09/08;0,09
2020/09/09;0,09
2020/09/10;0,09
2020/09/11;0,09
2020/09/14;0,09
2020/09/15;0,09
2020/09/16;0,09
2020/09/17;0,09
2020/09/18;0,09
2020/09/21;0,09
2020/09/22;0,09
2020/09/23;0,09
2020/09/24;0,09
2020/09/25;0,09
2020/09/28;0,09
2020/09/29;0,09
2020/09/30;0,09
2020/10/01;0,09
2020/10/02;0,09
2020/10/05;0,09
2020/10/06;0,09
2020/10/07;0,09
2020/10/08;0,09
2020/10/09;0,09
2020/10/13;0,09
2020/10/14;0,09
2020/10/15;0,09
2020/10/16;0,09
2020/10/19;0,09
2020/10/20;0,09
2020/10/21;0,09
2020/10/22;0,09
2020/10/23;0,09
2020/10/26;0,09
2020/10/27;0,09
2020/10/28;0,09
2020/10/29;0,09
2020/10/30;0,09
2020/11/02;0,09
2020/11/03;0,09
2020/11/04;0,09
2020/11/05;0,09
2020/11/06;0,09
2020/11/09;0,09
2020/11/10;0,09
2020/11/12;0,09
2020/11/13;0,09
2020/11/16;0,09
2020/11/17;0,09
2020/11/18;0,09
2020/11/19;0,08
2020/11/20;0,08
2020/11/23;0,08
2020/11/24;0,08
2020/11/25;0,08
2020/11/27;0,08
2020/11/30;0,09
2020/12/01;0,09
2020/12/02;0,09
2020/12/03;0,09
2020/12/04;0,09
2020/12/07;0,09
2020/12/08;0,09
2020/12/09;0,09
2020/12/10;0,09
2020/12/11;0,09
2020/12/14;0,09
2020/12/15;0,09
2020/12/16;0,09
2020/12/17;0,09
2020/12/18;0,09
2020/12/21;0,09
2020/12/22;0,09
2020/12/23;0,09
2020/12/24;0,09
2020/12/28;0,09
2020/12/29;0,09
2020/12/30;0,09
2020/12/31;0,09
2021/01/04;0,09
2021/01/05;0,09
2021/01/06;0,09
2021/01/07;0,09
2021/01/08;0,09
2021/01/11;0,09
2021/01/12;0,09
2021/01/13;0,09
2021/01/14;0,09
2021/01/15;0,09
2021/01/19;0,09
2021/01/20;0,09
2021/01/21;0,08
2021/01/22;0,08
2021/01/25;0,08
2021/01/26;0,08
2021/01/27;0,08
2021/01/28;0,07
2021/01/29;0,07
2021/02/01;0,08
2021/02/02;0,08
2021/02/03;0,08
2021/02/04;0,08
2021/02/05;0,08
2021/02/08;0,07
2021/02/09;0,08
2021/02/10;0,08
2021/02/11;0,08
2021/02/12;0,08
2021/02/16;0,08
2021/02/17;0,08
2021/02/18;0,07
2021/02/19;0,07
2021/02/22;0,07
2021/02/23;0,07
2021/02/24;0,07
2021/02/25;0,07
2021/02/26;0,07
2021/03/01;0,07
2021/03/02;0,07
2021/03/03;0,07
2021/03/04;0,07
2021/03/05;0,07
2021/03/08;0,07
2021/03/09;0,07
2021/03/10;0,07
2021/03/11;0,07
2021/03/12;0,07
2021/03/15;0,07
2021/03/16;0,07
2021/03/17;0,07
2021/03/18;0,07
2021/03/19;0,07
2021/03/22;0,07
2021/03/23;0,07
2021/03/24;0,07
2021/03/25;0,07
2021/03/26;0,07
2021/03/29;0,07
2021/03/30;0,07
2021/03/31;0,06
2021/04/01;0,07
2021/04/02;0,07
2021/04/05;0,07
2021/04/06;0,07
2021/04/07;0,07
2021/04/08;0,07
2021/04/09;0,07
2021/04/12;0,07
2021/04/13;0,07
2021/04/14;0,07
2021/04/15;0,07
2021/04/16;0,07
2021/04/19;0,07
2021/04/20;0,07
2021/04/21;0,07
2021/04/22;0,07
2021/04/23;0,07
2021/04/26;0,07
2021/04/27;0,07
2021/04/28;0,07
2021/04/29;0,06
2021/04/30;0,05
2021/05/03;0,06
2021/05/04;0,06
2021/05/05;0,06
2021/05/06;0,06
2021/05/07;0,06
2021/05/10;0,06
2021/05/11;0,06
2021/05/12;0,06
2021/05/13;0,06
2021/05/14;0,06
2021/05/17;0,06
2021/05/18;0,06
2021/05/19;0,06
2021/05/20;0,06
2021/05/21;0,06
2021/05/24;0,06
2021/05/25;0,06
2021/05/26;0,06
2021/05/27;0,06
2021/05/28;0,05
2021/06/01;0,06
2021/06/02;0,06
2021/06/03;0,06
2021/06/04;0,06
2021/06/07;0,06
2021/06/08;0,06
2021/06/09;0,06
2021/06/10;0,06
2021/06/11;0,06
2021/06/14;0,06
2021/06/15;0,06
2021/06/16;0,06
2021/06/17;0,1
2021/06/18;0,1
2021/06/21;0,1
2021/06/22;0,1
2021/06/23;0,1
2021/06/24;0,1
2021/06/25;0,1
2021/06/28;0,1
2021/06/29;0,1
2021/06/30;0,08
2021/07/01;0,1
2021/07/02;0,1
2021/07/06;0,1
2021/07/07;0,1
2021/07/08;0,1
2021/07/09;0,1
2021/07/12;0,1
2021/07/13;0,1
2021/07/14;0,1
2021/07/15;0,1
2021/07/16;0,1
2021/07/19;0,1
2021/07/20;0,1
2021/07/21;0,1
2021/07/22;0,1
2021/07/23;0,1
2021/07/26;0,1
2021/07/27;0,1
2021/07/28;0,1
2021/07/29;0,1
2021/07/30;0,07
2021/08/02;0,1
2021/08/03;0,1
2021/08/04;0,1
2021/08/05;0,1
2021/08/06;0,1
2021/08/09;0,1
2021/08/10;0,1
2021/08/11;0,1
2021/08/12;0,1
2021/08/13;0,1
2021/08/16;0,1
2021/08/17;0,1
2021/08/18;0,09
2021/08/19;0,09
2021/08/20;0,09
2021/08/23;0,09
2021/08/24;0,09
2021/08/25;0,09
2021/08/26;0,09
2021/08/27;0,08
2021/08/30;0,08
2021/08/31;0,06
2021/09/01;0,08
2021/09/02;0,08
2021/09/03;0,08
2021/09/07;0,08
2021/09/08;0,08
2021/09/09;0,08
2021/09/10;0,08
2021/09/13;0,08
2021/09/14;0,08
2021/09/15;0,08
2021/09/16;0,08
2021/09/17;0,08
2021/09/20;0,08
2021/09/21;0,08
2021/09/22;0,08
2021/09/23;0,08
2021/09/24;0,08
2021/09/27;0,08
2021/09/28;0,08
2021/09/29;0,08
2021/09/30;0,06
2021/10/01;0,08
2021/10/04;0,08
2021/10/05;0,08
2021/10/06;0,08
2021/10/07;0,08
2021/10/08;0,08
2021/10/12;0,08
2021/10/13;0,08
2021/10/14;0,08
2021/10/15;0,08
2021/10/18;0,08
2021/10/19;0,08
2021/10/20;0,08
2021/10/21;0,08
2021/10/22;0,08
2021/10/25;0,08
2021/10/26;0,08
2021/10/27;0,08
2021/10/28;0,08
2021/10/29;0,07
2021/11/01;0,08
2021/11/02;0,08
2021/11/03;0,08
2021/11/04;0,08
2021/11/05;0,08
2021/11/08;0,08
2021/11/09;0,08
2021/11/10;0,08
2021/11/12;0,08
2021/11/15;0,08
2021/11/16;0,08
2021/11/17;0,08
2021/11/18;0,08
2021/11/19;0,08
2021/11/22;0,08
2021/11/23;0,08
2021/11/24;0,08
2021/11/26;0,08
2021/11/29;0,08
2021/11/30;0,07
2021/12/01;0,08
2021/12/02;0,08
2021/12/03;0,08
2021/12/06;0,08
2021/12/07;0,08
2021/12/08;0,08
2021/12/09;0,08
2021/12/10;0,08
2021/12/13;0,08
2021/12/14;0,08
2021/12/15;0,08
2021/12/16;0,08
2021/12/17;0,08
2021/12/20;0,08
2021/12/21;0,08
2021/12/22;0,08
2021/12/23;0,08
2021/12/24;0,08
2021/12/27;0,08
2021/12/28;0,08
2021/12/29;0,08
2021/12/30;0,08
2021/12/31;0,07
